"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"497","RT @AskAnshul: Sunni Waqf Board lawyer Zafaryab Jilani has said that Ayodhya verdict is against Sharia law

Earlier, Ex Vice President Hami…",FALSE,0,NA,2019-11-25 13:23:08,FALSE,NA,"1198955276763709442",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ravi07582693",5298,TRUE,FALSE,NA,NA
"498","@BhavikaKapoor5 The Ayodhya case took 130 years for a verdict, so imagine this one might take <U+0001F914><U+0001F4AD><U+0001F4AD><U+0001F4AD><U+0001F914> #JustSaying",FALSE,0,"BhavikaKapoor5",2019-11-25 13:21:24,FALSE,"1198826805764878337","1198954843471151104","1028963647836618752","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4lloydee",0,FALSE,FALSE,NA,NA
"499","RT @cpimlpkc: Ayodhya Verdict: Secular India Has Lost The Legal Battle, Must Win The War https://t.co/56QhN3QeCR",FALSE,0,NA,2019-11-25 13:21:13,FALSE,NA,"1198954797275209728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mahanandml",2,TRUE,FALSE,NA,NA
"500","RT @vijayrupanibjp: PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/jbyamusdmY

via NaMo App",FALSE,0,NA,2019-11-25 13:20:41,FALSE,NA,"1198954662155542530",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HakimjiT",55,TRUE,FALSE,NA,NA
"501","Mann Ki Baat: PM Modi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/6ybIh6Lv37

via NaMo A… https://t.co/zALMhW0EHb",FALSE,0,NA,2019-11-25 13:20:28,TRUE,NA,"1198954605247225858",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vishalpcbvisha1",0,FALSE,FALSE,NA,NA
"502","PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/5U1NiITaPe

via NaMo App https://t.co/IuZL2hZzeU",FALSE,0,NA,2019-11-25 13:19:42,FALSE,NA,"1198954412493819905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vishalpcbvisha1",0,FALSE,FALSE,NA,NA
"503","RT @thewire_in: ""Have we not learnt through bitter experience that in any communal conflict, it is the poor Muslim who pays the price?"" 

A…",FALSE,0,NA,2019-11-25 13:18:49,FALSE,NA,"1198954191269425152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NationF15600029",39,TRUE,FALSE,NA,NA
"504","#MannKiBaat
Ayodhya verdict proved that for 130 crore Indians, national interest is supreme: PM
https://t.co/yKFgHnNgT7
via NaMo App",FALSE,0,NA,2019-11-25 13:18:32,FALSE,NA,"1198954119374852096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vishalpcbvisha1",0,FALSE,FALSE,NA,NA
"505","RT @AskAnshul: Sunni Waqf Board lawyer Zafaryab Jilani has said that Ayodhya verdict is against Sharia law

Earlier, Ex Vice President Hami…",FALSE,0,NA,2019-11-25 13:18:06,FALSE,NA,"1198954010402639877",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","satyabratatrip8",5298,TRUE,FALSE,NA,NA
"506","RT @PawanKalyan: My heartfelt Congratulations! to 
‘India Ahead’ channel.Wishing you very best.

On most important day in Indian History -…",FALSE,0,NA,2019-11-25 13:17:52,FALSE,NA,"1198953951212621824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Powerstardeepa3",2745,TRUE,FALSE,NA,NA
"507","@TimesNow @narendramodi @INCIndia Modiji don't you ashamed of yourself,,,
Ayodhya verdict was came already left it… https://t.co/hQfMt0F2bw",FALSE,0,"TimesNow",2019-11-25 13:17:50,TRUE,"1198945932370313217","1198953942966620160","240649814","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sRWyZ4IhfjBXfkb",0,FALSE,FALSE,NA,NA
"508","RT @PawanKalyan: My heartfelt Congratulations! to 
‘India Ahead’ channel.Wishing you very best.

On most important day in Indian History -…",FALSE,0,NA,2019-11-25 13:17:49,FALSE,NA,"1198953938608746496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chinnaraj24",2745,TRUE,FALSE,NA,NA
"509","RT @TimesNow: In Jharkhand poll rally, PM @narendramodi blames @INCIndia for delaying Ayodhya verdict. | #Dec23WithTimesNow

https://t.co/B…",FALSE,0,NA,2019-11-25 13:17:22,FALSE,NA,"1198953825597440000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keencrack",9,TRUE,FALSE,NA,NA
"510","PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
 https://t.co/tXMmDDGr6d

via NaMo App https://t.co/97dweaqscg",FALSE,0,NA,2019-11-25 13:17:18,FALSE,NA,"1198953808648261633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Subash2Dr",0,FALSE,FALSE,NA,NA
"511","Referring to the Ayodhya verdict, PM Modi appreciated how the country has moved ahead on a new path, with a new res… https://t.co/cMxGNp4dvQ",FALSE,0,NA,2019-11-25 13:16:36,TRUE,NA,"1198953634257498112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vishalpcbvisha1",0,FALSE,FALSE,NA,NA
"512","RT @TheYadavPrince: PM Shri @narendramodi Ji : Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/UsZrmpmscV",FALSE,0,NA,2019-11-25 13:15:56,FALSE,NA,"1198953468171411463",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ta4OGwMFnRdWXBk",11,TRUE,FALSE,NA,NA
"513","RT @CNNnews18: #NewsAlert – PM Narendra Modi rakes-up Ram Mandir verdict at Jharkhand rally. Says, Congress kept Ayodhya issue pending for…",FALSE,0,NA,2019-11-25 13:15:15,FALSE,NA,"1198953295668109314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IqbalAh92463242",4,TRUE,FALSE,NA,NA
"514","The people of India<U+0001F1EE><U+0001F1F3>have showed remarkable maturity after the Ayodhya case verdict,PM @narendramodi said on Sunday… https://t.co/ApLlB4aGY8",FALSE,0,NA,2019-11-25 13:13:39,TRUE,NA,"1198952892419325952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sumit19870_",0,FALSE,FALSE,NA,NA
"515","What a great man he is !! #Respect 
Also greetings to my friends @BBTheorist @AyushNNA 
https://t.co/98UQTChJsr",FALSE,36,NA,2019-11-25 13:10:48,FALSE,NA,"1198952175252062210",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siddarthpaim",2,FALSE,FALSE,NA,NA
"516","RT @TheYadavPrince: PM Shri @narendramodi Ji : Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/UsZrmpmscV",FALSE,0,NA,2019-11-25 13:07:11,FALSE,NA,"1198951264173740032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BhaveshKamanvar",11,TRUE,FALSE,NA,NA
"517","RT @TheYadavPrince: PM Shri @narendramodi Ji : Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/UsZrmpmscV",FALSE,0,NA,2019-11-25 13:06:54,FALSE,NA,"1198951191981346816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JanaikarAnil",11,TRUE,FALSE,NA,NA
"518","RT @TheYadavPrince: PM Shri @narendramodi Ji : Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/UsZrmpmscV",FALSE,0,NA,2019-11-25 13:06:40,FALSE,NA,"1198951133701558272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrNehaMecwan",11,TRUE,FALSE,NA,NA
"519","RT @vijayrupanibjp: PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/jbyamusdmY

via NaMo App",FALSE,0,NA,2019-11-25 13:05:55,FALSE,NA,"1198950944714571776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nareshkumbhani",55,TRUE,FALSE,NA,NA
"520","PM Shri @narendramodi Ji : Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/UsZrmpmscV",FALSE,15,NA,2019-11-25 13:05:54,FALSE,NA,"1198950942462267394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheYadavPrince",11,FALSE,FALSE,NA,NA
"521","RT @Uppolice: .@myogiadityanath commends #UPPolice handling of law and order post Ayodhya verdict https://t.co/YZ8OQONKNS",FALSE,0,NA,2019-11-25 13:05:17,FALSE,NA,"1198950786455064577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pardeep241918",156,TRUE,FALSE,NA,NA
"522","RT @vijayrupanibjp: PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/jbyamusdmY

via NaMo App",FALSE,0,NA,2019-11-25 13:05:14,FALSE,NA,"1198950773637337088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pandiyaravi1",55,TRUE,FALSE,NA,NA
"523","RT @Uppolice: .@myogiadityanath commends #UPPolice handling of law and order post Ayodhya verdict https://t.co/YZ8OQONKNS",FALSE,0,NA,2019-11-25 13:00:46,FALSE,NA,"1198949648301379584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rampurpolice",156,TRUE,FALSE,NA,NA
"524","RT @TimesNow: In Jharkhand poll rally, PM @narendramodi blames @INCIndia for delaying Ayodhya verdict. | #Dec23WithTimesNow

https://t.co/B…",FALSE,0,NA,2019-11-25 13:00:28,FALSE,NA,"1198949574397685760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shailendra1212",9,TRUE,FALSE,NA,NA
"525","RT @thewire_in: ""Have we not learnt through bitter experience that in any communal conflict, it is the poor Muslim who pays the price?"" 

A…",FALSE,0,NA,2019-11-25 13:00:03,FALSE,NA,"1198949468881575936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jainanil1968",39,TRUE,FALSE,NA,NA
"526","Observers wonder if the Ayodhya verdict will set a precedent and be applied to other disputed sites in India.… https://t.co/XWni97XISC",FALSE,0,NA,2019-11-25 13:00:01,TRUE,NA,"1198949459486334977",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","myfairobserver",0,FALSE,FALSE,NA,NA
"527","Mann Ki Baat: PM Modi thanks people for 'spirit of unity' after Ayodhya verdict https://t.co/cNdvBGVaEm",FALSE,0,NA,2019-11-25 12:58:40,FALSE,NA,"1198949121660469248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ribadiyadipen",0,FALSE,FALSE,NA,NA
"528","RT @PawanKalyan: My heartfelt Congratulations! to 
‘India Ahead’ channel.Wishing you very best.

On most important day in Indian History -…",FALSE,0,NA,2019-11-25 12:56:51,FALSE,NA,"1198948661759107072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","veerukona",2745,TRUE,FALSE,NA,NA
"529","PM Modi: Country moving forward with fresh hopes after Ayodhya verdict https://t.co/IeDrZdP4GD",FALSE,0,NA,2019-11-25 12:56:43,FALSE,NA,"1198948632222949376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DipenPa13766739",0,FALSE,FALSE,NA,NA
"530","RT @latestly: #AparajithaAyodhya: Kangana Ranaut's Maiden Production Will Be Based on the Supreme Court's Ram Mandir Verdict

#KanganaRanau…",FALSE,0,NA,2019-11-25 12:55:14,FALSE,NA,"1198948255356379143",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","YAstone8",16,TRUE,FALSE,NA,NA
"531","RT @thewire_in: ""Have we not learnt through bitter experience that in any communal conflict, it is the poor Muslim who pays the price?"" 

A…",FALSE,0,NA,2019-11-25 12:53:17,FALSE,NA,"1198947768137633793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nikhil_P_B",39,TRUE,FALSE,NA,NA
"532","Ayodhya verdict is silent on why Muslims must prove exclusive possession of site – but not Hindus https://t.co/shnp14qc0g via @scroll_in",FALSE,0,NA,2019-11-25 12:53:03,FALSE,NA,"1198947705927565312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","swift9782",0,FALSE,FALSE,NA,NA
"533","Mann Ki Baat: PM Modi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/DILSMtx5s4

via NaMo A… https://t.co/1zcJAqrI09",FALSE,0,NA,2019-11-25 12:52:39,TRUE,NA,"1198947607235530756",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaguramS4",0,FALSE,FALSE,NA,NA
"534","RT @thewire_in: ""Have we not learnt through bitter experience that in any communal conflict, it is the poor Muslim who pays the price?"" 

A…",FALSE,0,NA,2019-11-25 12:50:23,FALSE,NA,"1198947034453045248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rabs_style",39,TRUE,FALSE,NA,NA
"535","RT @TimesNow: In Jharkhand poll rally, PM @narendramodi blames @INCIndia for delaying Ayodhya verdict. | #Dec23WithTimesNow

https://t.co/B…",FALSE,0,NA,2019-11-25 12:49:49,FALSE,NA,"1198946894849789952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Remesh_Hind",9,TRUE,FALSE,NA,NA
"536","Mann Ki Baat: PM Modi thanks people for 'spirit of unity' after Ayodhya verdict

via NaMo App https://t.co/PKXVZJlr1b",FALSE,0,NA,2019-11-25 12:49:33,FALSE,NA,"1198946825799008257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nayakdanny",0,FALSE,FALSE,NA,NA
"537","RT @mkatju: Disillusion urself about judiciary. It has largely surrendered to executive as obvious from disgraceful Ayodhya verdict,sending…",FALSE,0,NA,2019-11-25 12:49:26,FALSE,NA,"1198946796422057984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_kandan_",653,TRUE,FALSE,NA,NA
"538","#MannKiBaat
Ayodhya verdict proved that for 130 crore Indians, national interest is supreme: PM… https://t.co/F44Vkj6VgS",FALSE,0,NA,2019-11-25 12:49:07,TRUE,NA,"1198946716491214853",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nareshkumbhani",0,FALSE,FALSE,NA,NA
"539","RT @mkatju: Disillusion urself about judiciary. It has largely surrendered to executive as obvious from disgraceful Ayodhya verdict,sending…",FALSE,0,NA,2019-11-25 12:48:56,FALSE,NA,"1198946670320345088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SinghTivendra",653,TRUE,FALSE,NA,NA
"540","RT @Rameshkedia2: Bhakt- These two events are not related to each other.

We-then how modi related to ayodhya verdict

Bhakt- hahahaha 
#BJ…",FALSE,0,NA,2019-11-25 12:48:38,FALSE,NA,"1198946594105761793",NA,"<a href=""https://nositeforabot.com"" rel=""nofollow"">RTforall</a>","DheerajBinjola",21,TRUE,FALSE,NA,NA
"541","RT @TimesNow: In Jharkhand poll rally, PM @narendramodi blames @INCIndia for delaying Ayodhya verdict. | #Dec23WithTimesNow

https://t.co/B…",FALSE,0,NA,2019-11-25 12:48:35,FALSE,NA,"1198946583921840130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sreeramulu2887",9,TRUE,FALSE,NA,NA
"542","RT @TimesNow: In Jharkhand poll rally, PM @narendramodi blames @INCIndia for delaying Ayodhya verdict. | #Dec23WithTimesNow

https://t.co/B…",FALSE,0,NA,2019-11-25 12:47:27,FALSE,NA,"1198946297325051905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ojha_ivar",9,TRUE,FALSE,NA,NA
"543","PM Modi: Country moving forward with fresh hopes after Ayodhya verdict

via NaMo App https://t.co/TcIpty4sH2",FALSE,0,NA,2019-11-25 12:47:22,FALSE,NA,"1198946276408098816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nayakdanny",0,FALSE,FALSE,NA,NA
"544","RT @SachinPilot: As we await the hon’ble Supreme Court’s verdict on Ayodhya, my appeal to everyone is to maintain peace and harmony. The ju…",FALSE,0,NA,2019-11-25 12:47:15,FALSE,NA,"1198946248142684161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PDangas_INC",280,TRUE,FALSE,NA,NA
"545","RT @vijayrupanibjp: PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/jbyamusdmY

via NaMo App",FALSE,0,NA,2019-11-25 12:47:14,FALSE,NA,"1198946244191633408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrNehaMecwan",55,TRUE,FALSE,NA,NA
"546","RT @mkatju: Disillusion urself about judiciary. It has largely surrendered to executive as obvious from disgraceful Ayodhya verdict,sending…",FALSE,0,NA,2019-11-25 12:47:01,FALSE,NA,"1198946189929934850",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","khalidnan2",653,TRUE,FALSE,NA,NA
"547","Jharkhand Assembly election: PM Modi accuses Congress of delay in Ayodhya verdict https://t.co/y8eCwJyKQo",FALSE,0,NA,2019-11-25 12:46:51,FALSE,NA,"1198946145403207681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","56perumal",0,FALSE,FALSE,NA,NA
"548","RT @vijayrupanibjp: PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/jbyamusdmY

via NaMo App",FALSE,0,NA,2019-11-25 12:46:46,FALSE,NA,"1198946127288111104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ribadiyadipen",55,TRUE,FALSE,NA,NA
"549","RT @TimesNow: In Jharkhand poll rally, PM @narendramodi blames @INCIndia for delaying Ayodhya verdict. | #Dec23WithTimesNow

https://t.co/B…",FALSE,0,NA,2019-11-25 12:46:17,FALSE,NA,"1198946005405884418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sharmaroyals",9,TRUE,FALSE,NA,NA
"550","RT @nareshkumbhani: #MannKiBaat
Referring to the Ayodhya verdict, PM appreciated how the country has moved ahead on a new path, new resolve…",FALSE,0,NA,2019-11-25 12:46:08,FALSE,NA,"1198945968248573952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ribadiyadipen",2,TRUE,FALSE,NA,NA
"551","In Jharkhand poll rally, PM @narendramodi blames @INCIndia for delaying Ayodhya verdict. | #Dec23WithTimesNow

https://t.co/BmzA1tbV7N",FALSE,49,NA,2019-11-25 12:46:00,FALSE,NA,"1198945932370313217",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TimesNow",9,FALSE,FALSE,NA,NA
"552","RT @mkatju: Disillusion urself about judiciary. It has largely surrendered to executive as obvious from disgraceful Ayodhya verdict,sending…",FALSE,0,NA,2019-11-25 12:45:23,FALSE,NA,"1198945776191205377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cotton_oranges",653,TRUE,FALSE,NA,NA
"553","RT @AskAnshul: Sunni Waqf Board lawyer Zafaryab Jilani has said that Ayodhya verdict is against Sharia law

Earlier, Ex Vice President Hami…",FALSE,0,NA,2019-11-25 12:45:01,FALSE,NA,"1198945685439016960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ranjan14in",5298,TRUE,FALSE,NA,NA
